order_id,date,item_name,item_type, item_price ,quantity, transaction_amount ,transaction_type,time_of_sale
983,3/17/2023,Cold coffee,Beverages,$40.00 ,10,$400.00 ,Unknown,Night
52,3/16/2023,Sugarcane juice,Beverages,$25.00 ,12,$300.00 ,Cash,Midnight
225,3/16/2023,Frankie,Fastfood,$50.00 ,11,$550.00 ,Cash,Evening
256,3/16/2023,Aalopuri,Fastfood,$20.00 ,3,$60.00 ,Online,Midnight
431,3/16/2023,Panipuri,Fastfood,$20.00 ,6,$120.00 ,Online,Evening
186,3/15/2023,Frankie,Fastfood,$50.00 ,2,$100.00 ,Online,Afternoon
355,3/15/2023,Cold coffee,Beverages,$40.00 ,4,$160.00 ,Online,Midnight
451,3/15/2023,Sugarcane juice,Beverages,$25.00 ,10,$250.00 ,Cash,Midnight
708,3/15/2023,Sandwich,Fastfood,$60.00 ,5,$300.00 ,Cash,Midnight
710,3/15/2023,Sandwich,Fastfood,$60.00 ,15,$900.00 ,Unknown,Night
774,3/15/2023,Vadapav,Fastfood,$20.00 ,1,$20.00 ,Online,Night
103,3/14/2023,Cold coffee,Beverages,$40.00 ,8,$320.00 ,Online,Midnight
961,3/14/2023,Frankie,Fastfood,$50.00 ,13,$650.00 ,Cash,Night
102,3/13/2023,Cold coffee,Beverages,$40.00 ,14,$560.00 ,Cash,Morning
786,3/13/2023,Sandwich,Fastfood,$60.00 ,14,$840.00 ,Online,Night
904,3/12/2023,Aalopuri,Fastfood,$20.00 ,4,$80.00 ,Cash,Midnight
342,3/11/2023,Vadapav,Fastfood,$20.00 ,7,$140.00 ,Online,Afternoon
972,3/11/2023,Aalopuri,Fastfood,$20.00 ,1,$20.00 ,Cash,Afternoon
317,3/10/2023,Aalopuri,Fastfood,$20.00 ,12,$240.00 ,Online,Afternoon
862,3/10/2023,Frankie,Fastfood,$50.00 ,7,$350.00 ,Online,Night
72,3/9/2023,Frankie,Fastfood,$50.00 ,13,$650.00 ,Online,Afternoon
86,3/9/2023,Aalopuri,Fastfood,$20.00 ,15,$300.00 ,Cash,Morning
117,3/9/2023,Frankie,Fastfood,$50.00 ,7,$350.00 ,Online,Evening
412,3/9/2023,Sugarcane juice,Beverages,$25.00 ,14,$350.00 ,Unknown,Afternoon
554,3/9/2023,Panipuri,Fastfood,$20.00 ,4,$80.00 ,Cash,Afternoon
731,3/9/2023,Frankie,Fastfood,$50.00 ,10,$500.00 ,Cash,Afternoon
38,3/8/2023,Panipuri,Fastfood,$20.00 ,12,$240.00 ,Online,Night
624,3/8/2023,Sandwich,Fastfood,$60.00 ,9,$540.00 ,Cash,Morning
216,3/7/2023,Panipuri,Fastfood,$20.00 ,9,$180.00 ,Cash,Afternoon
454,3/7/2023,Sandwich,Fastfood,$60.00 ,1,$60.00 ,Online,Evening
908,3/6/2023,Sandwich,Fastfood,$60.00 ,7,$420.00 ,Cash,Night
262,3/5/2023,Vadapav,Fastfood,$20.00 ,5,$100.00 ,Unknown,Evening
267,3/5/2023,Vadapav,Fastfood,$20.00 ,1,$20.00 ,Cash,Morning
305,3/5/2023,Panipuri,Fastfood,$20.00 ,4,$80.00 ,Unknown,Morning
585,3/5/2023,Vadapav,Fastfood,$20.00 ,11,$220.00 ,Cash,Morning
400,3/4/2023,Cold coffee,Beverages,$40.00 ,15,$600.00 ,Cash,Morning
654,3/4/2023,Vadapav,Fastfood,$20.00 ,9,$180.00 ,Cash,Morning
84,3/3/2023,Panipuri,Fastfood,$20.00 ,13,$260.00 ,Cash,Midnight
179,3/3/2023,Sugarcane juice,Beverages,$25.00 ,5,$125.00 ,Unknown,Midnight
306,3/3/2023,Cold coffee,Beverages,$40.00 ,8,$320.00 ,Online,Morning
890,3/3/2023,Sugarcane juice,Beverages,$25.00 ,5,$125.00 ,Cash,Morning
171,3/2/2023,Vadapav,Fastfood,$20.00 ,11,$220.00 ,Cash,Midnight
325,3/2/2023,Aalopuri,Fastfood,$20.00 ,12,$240.00 ,Unknown,Afternoon
811,3/2/2023,Aalopuri,Fastfood,$20.00 ,13,$260.00 ,Cash,Afternoon
898,3/2/2023,Frankie,Fastfood,$50.00 ,8,$400.00 ,Cash,Afternoon
455,3/1/2023,Cold coffee,Beverages,$40.00 ,11,$440.00 ,Cash,Midnight
536,3/1/2023,Sugarcane juice,Beverages,$25.00 ,7,$175.00 ,Cash,Evening
738,3/1/2023,Sandwich,Fastfood,$60.00 ,4,$240.00 ,Online,Morning
884,3/1/2023,Vadapav,Fastfood,$20.00 ,12,$240.00 ,Online,Night
914,3/1/2023,Sandwich,Fastfood,$60.00 ,14,$840.00 ,Cash,Night
608,2/28/2023,Aalopuri,Fastfood,$20.00 ,1,$20.00 ,Online,Midnight
818,2/28/2023,Frankie,Fastfood,$50.00 ,6,$300.00 ,Cash,Night
314,2/27/2023,Frankie,Fastfood,$50.00 ,8,$400.00 ,Online,Morning
556,2/27/2023,Vadapav,Fastfood,$20.00 ,9,$180.00 ,Cash,Night
926,2/27/2023,Frankie,Fastfood,$50.00 ,15,$750.00 ,Cash,Afternoon
139,2/26/2023,Frankie,Fastfood,$50.00 ,11,$550.00 ,Online,Night
381,2/26/2023,Vadapav,Fastfood,$20.00 ,1,$20.00 ,Online,Morning
485,2/26/2023,Aalopuri,Fastfood,$20.00 ,6,$120.00 ,Cash,Midnight
767,2/26/2023,Frankie,Fastfood,$50.00 ,8,$400.00 ,Cash,Afternoon
106,2/25/2023,Frankie,Fastfood,$50.00 ,9,$450.00 ,Cash,Evening
792,2/25/2023,Vadapav,Fastfood,$20.00 ,2,$40.00 ,Cash,Morning
112,2/24/2023,Sandwich,Fastfood,$60.00 ,7,$420.00 ,Cash,Morning
157,2/24/2023,Frankie,Fastfood,$50.00 ,7,$350.00 ,Online,Midnight
475,2/24/2023,Cold coffee,Beverages,$40.00 ,6,$240.00 ,Cash,Night
820,2/24/2023,Aalopuri,Fastfood,$20.00 ,3,$60.00 ,Unknown,Midnight
48,2/23/2023,Sandwich,Fastfood,$60.00 ,14,$840.00 ,Online,Afternoon
167,2/23/2023,Cold coffee,Beverages,$40.00 ,6,$240.00 ,Cash,Morning
696,2/23/2023,Sugarcane juice,Beverages,$25.00 ,3,$75.00 ,Online,Evening
595,2/22/2023,Frankie,Fastfood,$50.00 ,9,$450.00 ,Online,Afternoon
709,2/22/2023,Cold coffee,Beverages,$40.00 ,6,$240.00 ,Cash,Morning
770,2/22/2023,Aalopuri,Fastfood,$20.00 ,8,$160.00 ,Cash,Morning
909,2/21/2023,Cold coffee,Beverages,$40.00 ,12,$480.00 ,Online,Morning
946,2/21/2023,Sandwich,Fastfood,$60.00 ,8,$480.00 ,Cash,Midnight
207,2/20/2023,Cold coffee,Beverages,$40.00 ,8,$320.00 ,Online,Evening
315,2/20/2023,Cold coffee,Beverages,$40.00 ,13,$520.00 ,Online,Afternoon
939,2/19/2023,Vadapav,Fastfood,$20.00 ,15,$300.00 ,Online,Midnight
840,2/18/2023,Cold coffee,Beverages,$40.00 ,15,$600.00 ,Unknown,Midnight
332,2/17/2023,Aalopuri,Fastfood,$20.00 ,2,$40.00 ,Unknown,Afternoon
853,2/17/2023,Cold coffee,Beverages,$40.00 ,3,$120.00 ,Online,Midnight
935,2/17/2023,Sandwich,Fastfood,$60.00 ,12,$720.00 ,Cash,Midnight
339,2/16/2023,Sugarcane juice,Beverages,$25.00 ,1,$25.00 ,Unknown,Midnight
593,2/16/2023,Sugarcane juice,Beverages,$25.00 ,9,$225.00 ,Cash,Evening
723,2/16/2023,Cold coffee,Beverages,$40.00 ,10,$400.00 ,Online,Evening
379,2/15/2023,Cold coffee,Beverages,$40.00 ,14,$560.00 ,Unknown,Afternoon
662,2/15/2023,Panipuri,Fastfood,$20.00 ,3,$60.00 ,Online,Afternoon
913,2/15/2023,Frankie,Fastfood,$50.00 ,15,$750.00 ,Online,Evening
486,2/14/2023,Vadapav,Fastfood,$20.00 ,6,$120.00 ,Cash,Midnight
764,2/14/2023,Sandwich,Fastfood,$60.00 ,7,$420.00 ,Cash,Night
170,2/13/2023,Aalopuri,Fastfood,$20.00 ,6,$120.00 ,Unknown,Afternoon
307,2/13/2023,Vadapav,Fastfood,$20.00 ,8,$160.00 ,Cash,Evening
471,2/13/2023,Panipuri,Fastfood,$20.00 ,7,$140.00 ,Cash,Afternoon
477,2/13/2023,Sandwich,Fastfood,$60.00 ,15,$900.00 ,Cash,Midnight
479,2/13/2023,Sandwich,Fastfood,$60.00 ,11,$660.00 ,Cash,Afternoon
621,2/13/2023,Aalopuri,Fastfood,$20.00 ,2,$40.00 ,Online,Evening
823,2/13/2023,Panipuri,Fastfood,$20.00 ,11,$220.00 ,Online,Midnight
505,2/12/2023,Frankie,Fastfood,$50.00 ,4,$200.00 ,Cash,Night
24,2/11/2023,Sugarcane juice,Beverages,$25.00 ,10,$250.00 ,Online,Afternoon
29,2/10/2023,Sugarcane juice,Beverages,$25.00 ,9,$225.00 ,Online,Afternoon
941,2/10/2023,Cold coffee,Beverages,$40.00 ,10,$400.00 ,Online,Morning
641,2/9/2023,Vadapav,Fastfood,$20.00 ,15,$300.00 ,Cash,Afternoon
189,2/8/2023,Vadapav,Fastfood,$20.00 ,12,$240.00 ,Online,Afternoon
321,2/8/2023,Frankie,Fastfood,$50.00 ,12,$600.00 ,Cash,Evening
957,2/8/2023,Panipuri,Fastfood,$20.00 ,3,$60.00 ,Online,Midnight
107,2/7/2023,Sandwich,Fastfood,$60.00 ,4,$240.00 ,Online,Afternoon
155,2/7/2023,Sugarcane juice,Beverages,$25.00 ,10,$250.00 ,Cash,Evening
609,2/7/2023,Aalopuri,Fastfood,$20.00 ,14,$280.00 ,Unknown,Midnight
776,2/7/2023,Frankie,Fastfood,$50.00 ,10,$500.00 ,Cash,Midnight
940,2/7/2023,Sugarcane juice,Beverages,$25.00 ,14,$350.00 ,Online,Midnight
296,2/6/2023,Panipuri,Fastfood,$20.00 ,7,$140.00 ,Cash,Afternoon
612,2/6/2023,Aalopuri,Fastfood,$20.00 ,3,$60.00 ,Online,Midnight
635,2/6/2023,Vadapav,Fastfood,$20.00 ,15,$300.00 ,Online,Night
33,2/5/2023,Aalopuri,Fastfood,$20.00 ,13,$260.00 ,Online,Night
40,2/5/2023,Sandwich,Fastfood,$60.00 ,5,$300.00 ,Online,Night
193,2/5/2023,Cold coffee,Beverages,$40.00 ,15,$600.00 ,Online,Midnight
268,2/5/2023,Cold coffee,Beverages,$40.00 ,12,$480.00 ,Cash,Midnight
533,2/5/2023,Frankie,Fastfood,$50.00 ,2,$100.00 ,Unknown,Night
663,2/5/2023,Sugarcane juice,Beverages,$25.00 ,1,$25.00 ,Online,Night
706,2/5/2023,Frankie,Fastfood,$50.00 ,8,$400.00 ,Online,Night
34,2/4/2023,Frankie,Fastfood,$50.00 ,12,$600.00 ,Online,Evening
77,2/4/2023,Sugarcane juice,Beverages,$25.00 ,12,$300.00 ,Cash,Midnight
275,2/4/2023,Vadapav,Fastfood,$20.00 ,15,$300.00 ,Online,Night
4,2/3/2023,Sugarcane juice,Beverages,$25.00 ,6,$150.00 ,Online,Night
15,2/3/2023,Aalopuri,Fastfood,$20.00 ,3,$60.00 ,Cash,Evening
58,2/3/2023,Vadapav,Fastfood,$20.00 ,6,$120.00 ,Online,Morning
489,2/3/2023,Frankie,Fastfood,$50.00 ,13,$650.00 ,Online,Evening
644,2/3/2023,Panipuri,Fastfood,$20.00 ,5,$100.00 ,Online,Evening
733,2/3/2023,Frankie,Fastfood,$50.00 ,10,$500.00 ,Cash,Evening
841,2/3/2023,Vadapav,Fastfood,$20.00 ,9,$180.00 ,Cash,Night
75,2/2/2023,Cold coffee,Beverages,$40.00 ,6,$240.00 ,Online,Afternoon
476,2/2/2023,Aalopuri,Fastfood,$20.00 ,10,$200.00 ,Cash,Morning
199,2/1/2023,Frankie,Fastfood,$50.00 ,6,$300.00 ,Online,Morning
626,2/1/2023,Cold coffee,Beverages,$40.00 ,15,$600.00 ,Cash,Night
750,2/1/2023,Frankie,Fastfood,$50.00 ,1,$50.00 ,Online,Evening
346,1/31/2023,Cold coffee,Beverages,$40.00 ,12,$480.00 ,Cash,Morning
395,1/31/2023,Sandwich,Fastfood,$60.00 ,3,$180.00 ,Cash,Evening
482,1/31/2023,Aalopuri,Fastfood,$20.00 ,1,$20.00 ,Online,Afternoon
954,1/31/2023,Aalopuri,Fastfood,$20.00 ,3,$60.00 ,Cash,Midnight
150,1/30/2023,Cold coffee,Beverages,$40.00 ,14,$560.00 ,Cash,Afternoon
420,1/30/2023,Frankie,Fastfood,$50.00 ,13,$650.00 ,Online,Evening
284,1/29/2023,Frankie,Fastfood,$50.00 ,7,$350.00 ,Unknown,Afternoon
30,1/28/2023,Frankie,Fastfood,$50.00 ,2,$100.00 ,Cash,Night
301,1/28/2023,Panipuri,Fastfood,$20.00 ,7,$140.00 ,Cash,Night
851,1/28/2023,Aalopuri,Fastfood,$20.00 ,15,$300.00 ,Online,Night
974,1/28/2023,Vadapav,Fastfood,$20.00 ,13,$260.00 ,Online,Afternoon
291,1/27/2023,Frankie,Fastfood,$50.00 ,8,$400.00 ,Online,Night
521,1/27/2023,Panipuri,Fastfood,$20.00 ,14,$280.00 ,Online,Morning
955,1/27/2023,Sugarcane juice,Beverages,$25.00 ,7,$175.00 ,Online,Afternoon
639,1/26/2023,Vadapav,Fastfood,$20.00 ,14,$280.00 ,Cash,Morning
867,1/26/2023,Frankie,Fastfood,$50.00 ,15,$750.00 ,Cash,Midnight
998,1/26/2023,Sandwich,Fastfood,$60.00 ,13,$780.00 ,Unknown,Evening
105,1/25/2023,Panipuri,Fastfood,$20.00 ,8,$160.00 ,Cash,Evening
497,1/25/2023,Sandwich,Fastfood,$60.00 ,7,$420.00 ,Cash,Midnight
537,1/25/2023,Panipuri,Fastfood,$20.00 ,3,$60.00 ,Cash,Evening
666,1/25/2023,Panipuri,Fastfood,$20.00 ,9,$180.00 ,Cash,Evening
861,1/24/2023,Sugarcane juice,Beverages,$25.00 ,8,$200.00 ,Cash,Night
899,1/24/2023,Aalopuri,Fastfood,$20.00 ,7,$140.00 ,Cash,Midnight
802,1/23/2023,Sandwich,Fastfood,$60.00 ,7,$420.00 ,Online,Afternoon
865,1/23/2023,Sugarcane juice,Beverages,$25.00 ,6,$150.00 ,Cash,Night
981,1/22/2023,Panipuri,Fastfood,$20.00 ,15,$300.00 ,Online,Midnight
414,1/21/2023,Cold coffee,Beverages,$40.00 ,13,$520.00 ,Unknown,Night
659,1/21/2023,Panipuri,Fastfood,$20.00 ,2,$40.00 ,Online,Afternoon
933,1/21/2023,Sugarcane juice,Beverages,$25.00 ,15,$375.00 ,Online,Afternoon
173,1/20/2023,Cold coffee,Beverages,$40.00 ,2,$80.00 ,Online,Night
426,1/20/2023,Frankie,Fastfood,$50.00 ,14,$700.00 ,Cash,Midnight
594,1/20/2023,Frankie,Fastfood,$50.00 ,6,$300.00 ,Cash,Morning
629,1/20/2023,Sugarcane juice,Beverages,$25.00 ,9,$225.00 ,Cash,Evening
131,1/19/2023,Sandwich,Fastfood,$60.00 ,8,$480.00 ,Cash,Night
161,1/19/2023,Sugarcane juice,Beverages,$25.00 ,12,$300.00 ,Cash,Evening
343,1/18/2023,Sugarcane juice,Beverages,$25.00 ,5,$125.00 ,Cash,Afternoon
824,1/18/2023,Vadapav,Fastfood,$20.00 ,2,$40.00 ,Online,Evening
991,1/18/2023,Sandwich,Fastfood,$60.00 ,7,$420.00 ,Cash,Night
447,1/17/2023,Frankie,Fastfood,$50.00 ,6,$300.00 ,Online,Afternoon
292,1/16/2023,Frankie,Fastfood,$50.00 ,2,$100.00 ,Cash,Midnight
354,1/16/2023,Panipuri,Fastfood,$20.00 ,14,$280.00 ,Online,Midnight
417,1/16/2023,Panipuri,Fastfood,$20.00 ,3,$60.00 ,Cash,Evening
779,1/16/2023,Sandwich,Fastfood,$60.00 ,13,$780.00 ,Unknown,Night
948,1/16/2023,Sandwich,Fastfood,$60.00 ,10,$600.00 ,Online,Evening
465,1/15/2023,Sugarcane juice,Beverages,$25.00 ,12,$300.00 ,Online,Evening
975,1/15/2023,Aalopuri,Fastfood,$20.00 ,1,$20.00 ,Cash,Midnight
135,1/14/2023,Aalopuri,Fastfood,$20.00 ,8,$160.00 ,Online,Midnight
494,1/14/2023,Cold coffee,Beverages,$40.00 ,10,$400.00 ,Cash,Night
747,1/14/2023,Cold coffee,Beverages,$40.00 ,3,$120.00 ,Cash,Midnight
185,1/13/2023,Sugarcane juice,Beverages,$25.00 ,15,$375.00 ,Unknown,Night
398,1/13/2023,Panipuri,Fastfood,$20.00 ,6,$120.00 ,Online,Evening
692,1/13/2023,Frankie,Fastfood,$50.00 ,14,$700.00 ,Online,Afternoon
115,1/12/2023,Aalopuri,Fastfood,$20.00 ,13,$260.00 ,Unknown,Evening
768,1/12/2023,Sandwich,Fastfood,$60.00 ,14,$840.00 ,Cash,Afternoon
261,1/11/2023,Frankie,Fastfood,$50.00 ,9,$450.00 ,Cash,Midnight
466,1/11/2023,Panipuri,Fastfood,$20.00 ,6,$120.00 ,Cash,Evening
472,1/11/2023,Panipuri,Fastfood,$20.00 ,10,$200.00 ,Unknown,Midnight
512,1/11/2023,Panipuri,Fastfood,$20.00 ,3,$60.00 ,Cash,Afternoon
799,1/11/2023,Panipuri,Fastfood,$20.00 ,1,$20.00 ,Online,Night
816,1/11/2023,Sugarcane juice,Beverages,$25.00 ,11,$275.00 ,Cash,Morning
69,1/10/2023,Vadapav,Fastfood,$20.00 ,7,$140.00 ,Cash,Midnight
329,1/10/2023,Panipuri,Fastfood,$20.00 ,7,$140.00 ,Online,Afternoon
657,1/10/2023,Cold coffee,Beverages,$40.00 ,7,$280.00 ,Unknown,Midnight
795,1/10/2023,Vadapav,Fastfood,$20.00 ,9,$180.00 ,Cash,Evening
949,1/7/2023,Panipuri,Fastfood,$20.00 ,1,$20.00 ,Cash,Evening
984,1/7/2023,Frankie,Fastfood,$50.00 ,3,$150.00 ,Cash,Afternoon
28,1/6/2023,Cold coffee,Beverages,$40.00 ,10,$400.00 ,Online,Afternoon
163,1/6/2023,Frankie,Fastfood,$50.00 ,6,$300.00 ,Online,Midnight
527,1/6/2023,Sugarcane juice,Beverages,$25.00 ,6,$150.00 ,Cash,Afternoon
827,1/6/2023,Sandwich,Fastfood,$60.00 ,12,$720.00 ,Cash,Midnight
37,1/5/2023,Frankie,Fastfood,$50.00 ,10,$500.00 ,Cash,Night
165,1/5/2023,Sandwich,Fastfood,$60.00 ,11,$660.00 ,Cash,Midnight
198,1/5/2023,Frankie,Fastfood,$50.00 ,15,$750.00 ,Cash,Morning
436,1/5/2023,Frankie,Fastfood,$50.00 ,10,$500.00 ,Cash,Midnight
977,1/5/2023,Aalopuri,Fastfood,$20.00 ,1,$20.00 ,Cash,Evening
274,1/4/2023,Sugarcane juice,Beverages,$25.00 ,10,$250.00 ,Online,Night
502,1/4/2023,Panipuri,Fastfood,$20.00 ,13,$260.00 ,Online,Night
640,1/4/2023,Sandwich,Fastfood,$60.00 ,15,$900.00 ,Online,Night
987,1/4/2023,Vadapav,Fastfood,$20.00 ,3,$60.00 ,Cash,Evening
184,1/3/2023,Cold coffee,Beverages,$40.00 ,8,$320.00 ,Cash,Night
257,1/3/2023,Sandwich,Fastfood,$60.00 ,10,$600.00 ,Cash,Midnight
895,1/3/2023,Sugarcane juice,Beverages,$25.00 ,11,$275.00 ,Cash,Afternoon
919,1/3/2023,Vadapav,Fastfood,$20.00 ,8,$160.00 ,Online,Evening
988,1/3/2023,Frankie,Fastfood,$50.00 ,13,$650.00 ,Unknown,Night
210,1/2/2023,Sugarcane juice,Beverages,$25.00 ,15,$375.00 ,Unknown,Night
407,1/2/2023,Sugarcane juice,Beverages,$25.00 ,2,$50.00 ,Cash,Evening
569,1/2/2023,Cold coffee,Beverages,$40.00 ,15,$600.00 ,Online,Midnight
755,1/2/2023,Aalopuri,Fastfood,$20.00 ,12,$240.00 ,Cash,Night
545,1/1/2023,Sandwich,Fastfood,$60.00 ,13,$780.00 ,Online,Midnight
903,1/1/2023,Aalopuri,Fastfood,$20.00 ,15,$300.00 ,Online,Night
456,12/31/2022,Cold coffee,Beverages,$40.00 ,13,$520.00 ,Unknown,Night
142,12/30/2022,Sugarcane juice,Beverages,$25.00 ,12,$300.00 ,Cash,Morning
362,12/30/2022,Sugarcane juice,Beverages,$25.00 ,2,$50.00 ,Cash,Morning
323,12/29/2022,Aalopuri,Fastfood,$20.00 ,4,$80.00 ,Cash,Morning
522,12/29/2022,Panipuri,Fastfood,$20.00 ,13,$260.00 ,Cash,Midnight
568,12/29/2022,Panipuri,Fastfood,$20.00 ,12,$240.00 ,Unknown,Afternoon
754,12/29/2022,Sugarcane juice,Beverages,$25.00 ,14,$350.00 ,Cash,Evening
54,12/28/2022,Panipuri,Fastfood,$20.00 ,14,$280.00 ,Online,Morning
130,12/28/2022,Sugarcane juice,Beverages,$25.00 ,7,$175.00 ,Cash,Night
188,12/28/2022,Panipuri,Fastfood,$20.00 ,14,$280.00 ,Cash,Night
312,12/28/2022,Cold coffee,Beverages,$40.00 ,1,$40.00 ,Cash,Night
718,12/28/2022,Aalopuri,Fastfood,$20.00 ,2,$40.00 ,Online,Afternoon
478,12/27/2022,Sugarcane juice,Beverages,$25.00 ,9,$225.00 ,Cash,Afternoon
810,12/27/2022,Vadapav,Fastfood,$20.00 ,3,$60.00 ,Online,Morning
891,12/27/2022,Cold coffee,Beverages,$40.00 ,11,$440.00 ,Cash,Midnight
490,12/26/2022,Cold coffee,Beverages,$40.00 ,8,$320.00 ,Cash,Morning
506,12/26/2022,Cold coffee,Beverages,$40.00 ,12,$480.00 ,Cash,Midnight
61,12/25/2022,Vadapav,Fastfood,$20.00 ,14,$280.00 ,Cash,Afternoon
200,12/25/2022,Cold coffee,Beverages,$40.00 ,10,$400.00 ,Cash,Morning
452,12/25/2022,Frankie,Fastfood,$50.00 ,5,$250.00 ,Online,Afternoon
757,12/25/2022,Sugarcane juice,Beverages,$25.00 ,11,$275.00 ,Online,Morning
759,12/25/2022,Sugarcane juice,Beverages,$25.00 ,13,$325.00 ,Online,Midnight
98,12/24/2022,Vadapav,Fastfood,$20.00 ,1,$20.00 ,Online,Morning
428,12/24/2022,Sugarcane juice,Beverages,$25.00 ,8,$200.00 ,Online,Afternoon
575,12/24/2022,Vadapav,Fastfood,$20.00 ,1,$20.00 ,Online,Midnight
600,12/24/2022,Panipuri,Fastfood,$20.00 ,6,$120.00 ,Cash,Morning
901,12/24/2022,Vadapav,Fastfood,$20.00 ,7,$140.00 ,Online,Morning
89,12/23/2022,Aalopuri,Fastfood,$20.00 ,14,$280.00 ,Cash,Evening
218,12/23/2022,Cold coffee,Beverages,$40.00 ,13,$520.00 ,Online,Midnight
242,12/23/2022,Cold coffee,Beverages,$40.00 ,4,$160.00 ,Online,Midnight
8,12/22/2022,Panipuri,Fastfood,$20.00 ,14,$280.00 ,Online,Night
13,12/22/2022,Panipuri,Fastfood,$20.00 ,9,$180.00 ,Online,Afternoon
269,12/22/2022,Panipuri,Fastfood,$20.00 ,2,$40.00 ,Unknown,Midnight
389,12/22/2022,Sandwich,Fastfood,$60.00 ,12,$720.00 ,Cash,Evening
21,12/21/2022,Cold coffee,Beverages,$40.00 ,15,$600.00 ,Cash,Evening
251,12/21/2022,Cold coffee,Beverages,$40.00 ,13,$520.00 ,Unknown,Afternoon
318,12/21/2022,Aalopuri,Fastfood,$20.00 ,10,$200.00 ,Online,Midnight
133,12/20/2022,Aalopuri,Fastfood,$20.00 ,5,$100.00 ,Online,Midnight
614,12/19/2022,Vadapav,Fastfood,$20.00 ,2,$40.00 ,Unknown,Morning
687,12/18/2022,Vadapav,Fastfood,$20.00 ,10,$200.00 ,Cash,Midnight
68,12/17/2022,Cold coffee,Beverages,$40.00 ,2,$80.00 ,Unknown,Night
308,12/17/2022,Sandwich,Fastfood,$60.00 ,13,$780.00 ,Online,Evening
712,12/17/2022,Vadapav,Fastfood,$20.00 ,3,$60.00 ,Online,Midnight
924,12/17/2022,Panipuri,Fastfood,$20.00 ,14,$280.00 ,Cash,Afternoon
707,12/16/2022,Panipuri,Fastfood,$20.00 ,2,$40.00 ,Online,Night
782,12/16/2022,Aalopuri,Fastfood,$20.00 ,5,$100.00 ,Online,Night
194,12/15/2022,Vadapav,Fastfood,$20.00 ,4,$80.00 ,Cash,Morning
229,12/15/2022,Panipuri,Fastfood,$20.00 ,7,$140.00 ,Unknown,Evening
607,12/15/2022,Vadapav,Fastfood,$20.00 ,9,$180.00 ,Cash,Afternoon
286,12/14/2022,Vadapav,Fastfood,$20.00 ,6,$120.00 ,Unknown,Night
507,12/14/2022,Aalopuri,Fastfood,$20.00 ,14,$280.00 ,Online,Morning
544,12/14/2022,Sandwich,Fastfood,$60.00 ,15,$900.00 ,Online,Morning
